* c:\users\chaithu\esim-workspace\instrumentationamplifier\instrumentationamplifier.cir
Transient Analysis  Fri Apr 04 19:03:40  2025
--------------------------------------------------------------------------------
Index   time            ?               in              net-_r1-pad1_   
--------------------------------------------------------------------------------
69	6.228000e-01	-1.48156e-01	-1.47101e-01	-1.50000e+01	
70	6.328000e-01	-1.32016e-01	-1.30980e-01	-1.50000e+01	
71	6.428000e-01	-6.51925e-02	-6.41712e-02	-1.50000e+01	
72	6.528000e-01	2.651749e-02	2.750696e-02	-1.50000e+01	
73	6.628000e-01	1.083694e-01	1.093520e-01	-1.50000e+01	
74	6.728000e-01	1.488073e-01	1.497796e-01	-1.50000e+01	
75	6.828000e-01	1.326736e-01	1.336651e-01	-1.50000e+01	
76	6.928000e-01	6.584391e-02	6.684799e-02	-1.50000e+01	
77	7.028000e-01	-2.58598e-02	-2.48239e-02	-1.50000e+01	
78	7.128000e-01	-1.07718e-01	-1.06674e-01	-1.50000e+01	
79	7.228000e-01	-1.48150e-01	-1.47095e-01	-1.50000e+01	
80	7.328000e-01	-1.32022e-01	-1.30987e-01	-1.50000e+01	
81	7.428000e-01	-6.51864e-02	-6.41647e-02	-1.50000e+01	
82	7.528000e-01	2.651147e-02	2.750043e-02	-1.50000e+01	
83	7.628000e-01	1.083754e-01	1.093585e-01	-1.50000e+01	
84	7.728000e-01	1.488013e-01	1.497731e-01	-1.50000e+01	
85	7.828000e-01	1.326796e-01	1.336716e-01	-1.50000e+01	
86	7.928000e-01	6.583790e-02	6.684149e-02	-1.50000e+01	
87	8.028000e-01	-2.58538e-02	-2.48174e-02	-1.50000e+01	
88	8.128000e-01	-1.07724e-01	-1.06681e-01	-1.50000e+01	
89	8.228000e-01	-1.48144e-01	-1.47088e-01	-1.50000e+01	
90	8.328000e-01	-1.32028e-01	-1.30993e-01	-1.50000e+01	
91	8.428000e-01	-6.51805e-02	-6.41582e-02	-1.50000e+01	
92	8.528000e-01	2.650549e-02	2.749396e-02	-1.50000e+01	
93	8.628000e-01	1.083814e-01	1.093649e-01	-1.50000e+01	
94	8.728000e-01	1.487953e-01	1.497666e-01	-1.50000e+01	
95	8.828000e-01	1.326856e-01	1.336780e-01	-1.50000e+01	
96	8.928000e-01	6.583193e-02	6.683504e-02	-1.50000e+01	
